purchase_datetime,player_id,item,price,purchase_id
2019-06-04 11:03:51,db4e6299-3e86-431a-ae18-dc0c96ac35dc,life,0.3,22738
2019-06-04 11:32:56,24c95616-799b-48e7-8800-4209e4883f25,armour,0.1,22739
2019-06-04 11:45:55,7db4851e-f20b-4da7-a9f1-3796ab1a153c,life,0.3,22740
2019-06-04 13:24:08,26e2462d-e80e-4d7d-995e-37284fb6f217,mana,0.2,22741
2019-06-04 13:26:24,d9fa5bc5-ab67-4f58-8b55-a26684777ab6,life,0.3,22742
2019-06-04 13:31:13,2f396964-c018-4c5b-9a5e-73c83a9df021,armour,0.1,22743
2019-06-04 13:34:30,0ebea31e-34f8-4d64-908a-dc56c1ed92aa,life,0.3,22744
2019-06-04 13:36:43,a165728b-263c-4b78-841f-952bf9a635af,armour,0.1,22745
2019-06-04 13:55:30,7e53bc31-d910-4c89-8aaf-1cdca43df275,life,0.3,22746
2019-06-04 14:42:03,3a79c044-5a10-4803-8976-a7a58a8eb949,life,0.3,22747
2019-06-04 14:43:46,9b065b3b-b2ff-48db-88e1-a7825682e4b8,mana,0.2,22748
2019-06-04 15:03:34,4e8b7a32-95c3-4825-ae7c-62663fa6e1a8,armour,0.1,22749
2019-06-04 15:11:22,3e3a7b1a-009d-424c-b2cc-4e92a5ca9f15,armour,0.1,22750
2019-06-04 15:11:45,1b2f7625-4852-4760-8a2d-5da7c2791d51,life,0.3,22751
2019-06-04 16:02:40,b04daf08-2808-4887-b792-325f7d1881b6,mana,0.2,22752
2019-06-04 16:13:40,2309e762-1995-4f8a-8860-3e65ec248317,life,0.3,22753
2019-06-04 16:40:36,ef550aa2-e2a0-4ca4-9d78-065b5a6a6d41,mana,0.2,22754
2019-06-04 16:45:50,4369d8ca-b435-4321-836f-eeb560830d13,life,0.3,22755
2019-06-04 16:49:58,e0bdd4ad-77df-4ca7-8d3b-67a5537e4ea5,armour,0.1,22756
2019-06-04 17:13:20,7e728b8a-b983-4805-bd52-ec3cd9ee837e,armour,0.1,22757
2019-06-04 18:27:00,693a46f3-322d-4c1f-a27c-5373cc043c86,mana,0.2,22758
2019-06-04 18:28:38,68bedde4-6fe6-4a16-b333-bc4c321bd78e,mana,0.2,22759
2019-06-04 19:08:43,8eea96d3-2a0d-421b-8ba0-7c4b6a3515a9,armour,0.1,22760
2019-06-04 19:12:21,1433f7c7-11ea-4b98-9015-db1e1eb6f0ec,armour,0.1,22761
2019-06-04 19:41:38,ead86a0f-5eb7-49b7-8a7d-3c1ad9d0979b,armour,0.1,22762
2019-06-04 20:06:22,d288b0be-3551-494b-ac2b-329e3fcb28f7,life,0.3,22763
2019-06-04 21:44:09,b017721f-ac81-49ce-a38a-ed887fd50585,life,0.3,22764
2019-06-04 21:53:23,2cd3aca6-a093-431a-9a33-caeb7236e8d1,life,0.3,22765
2019-06-04 22:20:43,c38b7b8f-1fd0-4a67-8c42-939e275a9a92,life,0.3,22766
2019-06-04 22:34:17,6851ea24-235a-45ad-948a-4e0b7e33cfe3,armour,0.1,22767
2019-06-04 22:48:47,d7342a5f-1d89-4f08-b4a5-5f8fd797e270,life,0.3,22768
2019-06-04 22:54:21,07acd3ab-230d-4a24-98d0-ff8fd1fb5fda,life,0.3,22769
2019-06-04 23:00:16,463fb5b7-331e-475f-b2ef-85c2739e8353,mana,0.2,22770
2019-06-04 23:03:54,c385860d-9ad1-40ee-9d97-fe3c7d907e08,life,0.3,22771
2019-06-04 23:20:44,693a46f3-322d-4c1f-a27c-5373cc043c86,life,0.3,22772
2019-06-04 23:41:08,35aacd22-38ee-47dd-9b7e-ffdccd49dee3,mana,0.2,22773
2019-06-04 23:45:50,d3c0a058-388a-4da9-90d6-c6882eed870d,life,0.3,22774
2019-06-04 23:59:30,9a26d553-cc2a-478d-8cb8-c1b39b69436d,armour,0.1,22775
2019-06-05 00:05:07,b2261c87-f26d-46a4-aa5a-369239983ed2,life,0.3,22776
2019-06-05 00:09:36,d49955ff-e6a9-4fdf-8d23-7b0ddfadf575,armour,0.1,22777
2019-06-05 00:13:26,ae7b436e-bc06-43ee-a897-4720bcffa74b,life,0.3,22778
2019-06-05 00:26:41,1606e2e0-a7c5-4a06-b446-0a1c28970d3f,life,0.3,22779
2019-06-05 01:09:27,6ea7aee5-9f13-4ac8-9b3c-deef058a78d6,life,0.3,22780
2019-06-05 01:13:11,f5e7df10-f20a-4f3b-8e92-cfc9f27e4a0d,life,0.3,22781
2019-06-05 01:21:11,889ed9e7-9ae8-417a-b53f-e85daee39c33,mana,0.2,22782
2019-06-05 01:37:12,7e53bc31-d910-4c89-8aaf-1cdca43df275,life,0.3,22783
2019-06-05 02:08:59,9868cd5c-0e7e-48b6-bfbe-e706ae9ddc52,life,0.3,22784
2019-06-05 02:13:04,ce9553f3-aa29-46ff-bf7a-3e1060b4f17e,mana,0.2,22785
2019-06-05 02:25:00,0ad1e6ad-ea96-4a91-9b82-0a4de89798b2,mana,0.2,22786
2019-06-05 02:34:20,5579f1e3-aff5-4bf4-b785-e508f4ed72f6,life,0.3,22787
2019-06-05 02:41:12,cc636c4f-72cb-4b6c-86a1-0c310aa11878,mana,0.2,22788
2019-06-05 02:56:57,8ae4bacb-7df4-411a-ae15-238aacb8d59f,life,0.3,22789
2019-06-05 03:17:50,2da271e7-93f5-459b-89db-79b408d1b115,life,0.3,22790
2019-06-05 03:35:06,c730b596-da73-436c-a0c3-79509f6937b6,armour,0.1,22791
2019-06-05 04:09:11,2c29bf22-24c9-43d1-a0de-ebd554df29be,life,0.3,22792
2019-06-05 04:17:27,b3d4d665-278c-459f-a5e0-907752305674,life,0.3,22793
2019-06-05 04:34:26,30b14ac4-9938-4609-a814-90a98c11f7c5,life,0.3,22794
2019-06-05 04:39:54,5764197e-440b-45b3-9f82-5c6204f6981f,mana,0.2,22795
2019-06-05 04:41:58,07a3f21d-eb61-40b2-943a-f0c870aaa49e,life,0.3,22796
2019-06-05 04:59:31,c7d6607d-c479-4378-b94f-1a711b97b4de,mana,0.2,22797
2019-06-05 05:13:59,41273d42-d2d1-41c9-b705-520045cf368e,life,0.3,22798
2019-06-05 05:14:01,d6611dbe-3b6e-49e2-9d2d-f3f8dfb43c68,life,0.3,22799
2019-06-05 05:25:43,c4bee485-94f7-4826-8910-9f31fc5de650,mana,0.2,22800
2019-06-05 05:40:54,dcd2e1d6-89b7-4c51-844a-8dc7b6f553d4,life,0.3,22801
2019-06-05 06:27:48,d935105c-a742-429e-8076-adaad117c500,mana,0.2,22802
2019-06-05 06:39:43,51b444d8-4f4c-4fba-8a64-cfeea302e35a,armour,0.1,22803
2019-06-05 07:34:33,893d712c-40c7-45e2-80dc-6ecdc71828e2,life,0.3,22804
2019-06-05 07:52:48,d0e96875-e856-49f9-9b2e-89e21c9c343c,armour,0.1,22805
2019-06-05 07:53:59,91e6412a-280f-4212-9712-aed59e883aa5,life,0.3,22806
2019-06-05 08:09:49,66fd899a-2c4a-445d-94a0-c49c10193769,life,0.3,22807
2019-06-05 08:16:32,3a79c044-5a10-4803-8976-a7a58a8eb949,mana,0.2,22808
2019-06-05 08:27:04,7bbbe2ac-6fc9-405c-8440-bfa6a38b770c,armour,0.1,22809
2019-06-05 08:57:56,03ee7a2a-872d-4840-9fa4-08d0402968c6,mana,0.2,22810
2019-06-05 09:23:04,21cfe101-5b81-435f-8b49-4ca9aca4d124,life,0.3,22811
2019-06-05 09:44:31,46066995-0e76-48df-b53b-d86da017c457,armour,0.1,22812
2019-06-05 10:04:19,5ff41682-1e3c-479c-8abc-48f410613dcd,mana,0.2,22813
2019-06-05 10:21:39,8ac3c4d6-fb9e-4df9-b6a2-9437691572fc,life,0.3,22814
2019-06-05 10:26:19,81297a5c-5d80-4226-8461-94a9afb34545,life,0.3,22815
2019-06-05 10:36:39,b4073fe2-0128-48f2-83b4-93829dc82223,life,0.3,22816
2019-06-05 11:04:25,572ea90a-ae4c-4fa7-b631-317618e1c6ad,life,0.3,22817
2019-06-05 11:13:07,b3b247d4-d270-4975-9d93-03e74a46a249,mana,0.2,22818
2019-06-05 11:28:41,c385860d-9ad1-40ee-9d97-fe3c7d907e08,life,0.3,22819
2019-06-05 11:41:26,7fab4f21-4426-4e0a-b033-cad65d117955,mana,0.2,22820
2019-06-05 11:47:42,185aab47-e6bd-4863-967c-c23d941bb493,mana,0.2,22821
2019-06-05 12:30:46,75041c2b-5530-4343-9a21-b21350125959,armour,0.1,22822
2019-06-05 13:01:46,29f39756-4bba-4c99-ab5d-c1cffec41ca4,armour,0.1,22823
2019-06-05 13:31:28,0b29051b-a484-45e7-a097-04d50af74a88,armour,0.1,22824
2019-06-05 13:59:57,27580045-5f3e-4f14-b0c2-8f8f83912704,life,0.3,22825
2019-06-05 15:52:18,b691980e-b7f4-42fe-b5a3-d0fb2014aa67,armour,0.1,22826
2019-06-05 16:06:45,de1780c5-4bc6-4780-86c6-4b9c7a371d91,armour,0.1,22827
2019-06-05 16:14:14,1b2f7625-4852-4760-8a2d-5da7c2791d51,mana,0.2,22828
2019-06-05 16:22:50,28728dfd-4d77-4be3-9621-7e6c3f674dab,life,0.3,22829
2019-06-05 16:23:47,040b22b2-a42f-41f7-8e75-a44411ebdaf7,mana,0.2,22830
2019-06-05 16:27:56,3dba6044-2eb3-4309-b8a5-9db3e596e4b2,mana,0.2,22831
2019-06-05 16:38:07,ec81293f-294f-4b62-9bf9-24b99d2035c8,mana,0.2,22832
2019-06-05 16:50:35,26d0c3e8-917d-4914-b3f8-080aba95e2e3,life,0.3,22833
2019-06-05 17:30:41,7c21184f-494d-4b65-a0bf-b2614ca16ed5,mana,0.2,22834
2019-06-05 17:44:15,110b11f7-8ad1-4ed2-b958-3fa9297531c5,mana,0.2,22835
2019-06-05 18:04:22,b12c15b7-9fdf-4a72-aeeb-c54c0a797fc1,mana,0.2,22836
2019-06-05 18:19:07,2be21ebe-d045-421a-9073-9ea3be104998,life,0.3,22837
2019-06-05 18:22:15,d2a186a6-a727-49b2-992d-285acbc890cf,life,0.3,22838
2019-06-05 18:48:49,1598ac42-2c1e-4401-a7a5-8ee6e268be91,armour,0.1,22839
2019-06-05 19:38:59,cccc1abd-2c19-4e73-a59d-e76ccda3e745,life,0.3,22840
2019-06-05 19:46:07,d2a186a6-a727-49b2-992d-285acbc890cf,life,0.3,22841
2019-06-05 20:04:25,7a9ed3f7-1da3-449a-a8e6-0719d31031ee,mana,0.2,22842
2019-06-05 20:53:42,d04f36de-f4c2-4210-a978-e440095bf8e1,mana,0.2,22843
2019-06-05 21:51:34,81e4a1ef-237c-41a3-8a32-6cc9cefba7da,armour,0.1,22844
2019-06-05 22:50:50,1e4fa598-5097-490f-bb09-707a9d767e31,life,0.3,22845
2019-06-05 22:57:42,c33e8491-2d76-42e4-9eb4-3d8a7132d4be,mana,0.2,22846
2019-06-05 23:46:19,ee12c85f-4546-4ed6-a6d0-13b8e50398eb,life,0.3,22847
2019-06-05 23:53:25,c377f94b-72c9-4026-8299-22bdb157dc36,mana,0.2,22848
2019-06-06 00:02:35,7e70f35d-139a-40fd-bf46-af1c0073c8c7,life,0.3,22849
2019-06-06 00:33:54,7c130874-0960-4049-bd64-e64769c9c224,life,0.3,22850
2019-06-06 00:34:35,29f39756-4bba-4c99-ab5d-c1cffec41ca4,life,0.3,22851
2019-06-06 00:39:57,4dcd881a-aee4-4eed-a63c-7bb1299b88a8,mana,0.2,22852
2019-06-06 00:51:45,46057b5f-f059-4859-9ec3-3e5359df3ce0,armour,0.1,22853
2019-06-06 01:01:25,e203a283-470b-4f16-bc70-749760081301,mana,0.2,22854
2019-06-06 01:55:04,893d8f27-aed8-4824-8b92-dd85fc1541eb,mana,0.2,22855
2019-06-06 03:16:03,2cd3aca6-a093-431a-9a33-caeb7236e8d1,life,0.3,22856
2019-06-06 03:31:19,b6b17c94-b19c-46d1-8761-32e334e41b72,armour,0.1,22857
2019-06-06 04:20:10,d60a4256-5983-4ad7-9d6e-9056cb04575c,armour,0.1,22858
2019-06-06 04:27:22,da5e35c5-dc1f-4aee-946d-ab09105cd6c0,armour,0.1,22859
2019-06-06 04:35:57,0d6ecaec-5f8a-4569-8a29-cf6a0bde5f97,armour,0.1,22860
2019-06-06 04:37:19,827b9b23-9ea5-4568-b598-30f5fdb0c83f,armour,0.1,22861
2019-06-06 04:46:53,2e47cae7-b2e0-42a7-bbbe-70221287ba3d,mana,0.2,22862
2019-06-06 04:59:00,ca57e404-b201-4685-bf84-c9134670c3ab,life,0.3,22863
2019-06-06 05:18:58,893d8f27-aed8-4824-8b92-dd85fc1541eb,armour,0.1,22864
2019-06-06 05:33:58,fca093b7-5896-4fc2-b620-53dc159319b6,armour,0.1,22865
2019-06-06 05:48:34,1606e2e0-a7c5-4a06-b446-0a1c28970d3f,armour,0.1,22866
2019-06-06 06:07:52,db711845-b0e3-4845-896a-183debb9acc2,mana,0.2,22867
2019-06-06 06:12:45,4947682e-992f-4984-93f9-24b92f171732,life,0.3,22868
2019-06-06 06:14:22,17b0038b-a277-4228-a77d-4f6f4f5b6770,life,0.3,22869
2019-06-06 06:20:52,a6973520-bbf0-4cad-b9a1-be7925782c77,mana,0.2,22870
2019-06-06 06:32:52,d8f7ef20-50ae-4b65-b101-dde760b97258,armour,0.1,22871
2019-06-06 06:50:19,5ac6c42f-9f2f-438b-8e4c-f63a8c38dc51,mana,0.2,22872
2019-06-06 06:56:02,06ba4e1a-09b2-4752-a679-7d75806d2b77,mana,0.2,22873
2019-06-06 07:15:07,af0559bf-adff-4ef5-8152-c7ec00d02763,life,0.3,22874
2019-06-06 07:59:47,8dea8a09-7892-46d0-9897-e455d8764be5,armour,0.1,22875
2019-06-06 08:29:02,e3146835-50fe-4edc-9e0a-c1ffcdac6ccd,armour,0.1,22876
2019-06-06 08:31:11,e853a560-cdc3-4ceb-92c0-37db8cf8cc37,armour,0.1,22877
2019-06-06 09:14:58,47f8871b-f0d5-471d-b067-e2c9ad5e09cb,mana,0.2,22878
2019-06-06 09:55:49,d6611dbe-3b6e-49e2-9d2d-f3f8dfb43c68,armour,0.1,22879
2019-06-06 10:27:11,dacf5dd5-b7f3-47ef-88c3-2f8521480d22,mana,0.2,22880
2019-06-06 10:31:02,11e79684-32c7-47c4-b736-32abc128201b,life,0.3,22881
2019-06-06 11:36:09,541ef323-b561-4c5b-a00a-0625fd165ab4,armour,0.1,22882
2019-06-06 11:47:53,3a3dc0df-57f7-45c5-84f3-5224a302cc69,armour,0.1,22883
2019-06-06 11:50:57,6b99055b-8a40-4575-a18a-72a7defed4fb,mana,0.2,22884
2019-06-06 11:51:23,37f5bed4-6894-4665-b500-cbb9675f0749,armour,0.1,22885
2019-06-06 11:57:37,c5fde9a9-bc50-4249-bc35-9658b6717521,mana,0.2,22886
2019-06-06 12:10:49,f4991674-7ddc-4f19-8312-8b649eda120c,armour,0.1,22887
2019-06-06 12:27:08,99d7b8c1-5db9-422d-aa95-049cccc671e9,life,0.3,22888
2019-06-06 12:58:01,1b2f7625-4852-4760-8a2d-5da7c2791d51,life,0.3,22889
2019-06-06 13:05:53,77f4938b-c275-45e7-a291-d6fd35cd1c01,mana,0.2,22890
2019-06-06 13:07:07,f2a208ee-acc5-42ac-99a3-7b92f39ec456,life,0.3,22891
2019-06-06 13:08:07,b2c8280d-e678-4cf7-922a-cda09bb03faf,armour,0.1,22892
2019-06-06 13:49:26,16506eeb-a5a9-4160-b636-929452a1408a,armour,0.1,22893
2019-06-06 14:14:46,fcae94b7-7aff-414e-8114-687af886d034,armour,0.1,22894
2019-06-06 14:16:49,a3f2b929-8036-456e-9dc8-5ad0fc313aa1,life,0.3,22895
2019-06-06 14:46:16,0e96d36d-45e7-46a5-b7e3-c4e30aba10ce,life,0.3,22896
2019-06-06 15:20:29,6f1a9bbb-7e6e-45f6-a71e-5b658a01f7db,armour,0.1,22897
2019-06-06 15:34:29,1d1bd1dc-e756-481e-9e0e-4094d2992d5d,armour,0.1,22898
2019-06-06 16:43:19,7e236bd8-89fc-48cb-914f-0ee6d8730e14,armour,0.1,22899
2019-06-06 16:44:54,a6b38e8e-7924-4347-94ba-9c3752d85d8d,mana,0.2,22900
2019-06-06 16:58:58,12a47456-3375-4ff7-b370-e14499ab748b,armour,0.1,22901
2019-06-06 17:01:36,c31de55b-3145-4a70-a624-73b9fa04a292,armour,0.1,22902
2019-06-06 17:30:21,30fd5655-5921-4d76-9da9-a40f01c08d55,life,0.3,22903
2019-06-06 17:52:12,110b11f7-8ad1-4ed2-b958-3fa9297531c5,life,0.3,22904
2019-06-06 18:12:15,dc922a0f-41f6-4945-8191-2c676bad921e,life,0.3,22905
2019-06-06 18:31:27,34f3f4c4-4708-4a5e-a710-40964d35c669,life,0.3,22906
2019-06-06 18:47:03,6fa9d0a8-cc65-4e12-9e91-692bff0c5af7,armour,0.1,22907
2019-06-06 19:09:33,7b531d5e-80b9-48d5-a3d0-95fe639a2eb4,mana,0.2,22908
2019-06-06 19:42:32,8dea8a09-7892-46d0-9897-e455d8764be5,armour,0.1,22909
2019-06-06 19:58:57,d20f2489-40e6-4452-b487-d8d7fcfa6c5d,life,0.3,22910
2019-06-06 20:24:45,302c7e53-6cf2-4306-a12e-e0890d9d16f6,life,0.3,22911
2019-06-06 20:25:33,049c149b-cbe2-422a-893b-dbc49d82e00e,life,0.3,22912
2019-06-06 20:29:44,0b89bb7e-f79d-4c6d-a7c5-f9031b46d2e5,mana,0.2,22913
2019-06-06 21:06:58,76f7561f-2034-49b9-90e0-5ecdfcfa056c,life,0.3,22914
2019-06-06 21:18:54,11e79684-32c7-47c4-b736-32abc128201b,life,0.3,22915
2019-06-06 21:21:03,688efe81-f3d6-4203-b701-885de17d98eb,mana,0.2,22916
2019-06-06 22:15:59,88ed8d02-761e-4de7-96e9-c1f9540c4fee,mana,0.2,22917
2019-06-06 22:22:21,222a56ec-0bec-4f5c-be39-a76737c938a9,life,0.3,22918
2019-06-06 22:33:20,247126ca-6e38-4d03-abda-fbe5aa675ce5,mana,0.2,22919
2019-06-06 23:21:56,c00f425e-a608-43b6-9b13-409cb71cf945,mana,0.2,22920
2019-06-06 23:27:42,72a775f6-3823-4f3d-a3f3-3cd1ce6cf0c2,mana,0.2,22921
2019-06-06 23:35:24,16ef7914-229d-44c4-b365-1a3818acc19c,life,0.3,22922
2019-06-06 23:36:27,b89bf44d-6da2-467b-8ec0-b05b91642e83,life,0.3,22923
2019-06-07 00:05:18,d9fdea1e-faa3-4d50-8f76-0edb9113acc8,life,0.3,22924
2019-06-07 00:06:22,026e4d01-5c59-455f-ba15-9c870f595b44,life,0.3,22925
2019-06-07 00:38:51,eb2eb266-24f4-4342-8886-8cdb63b4f686,armour,0.1,22926
2019-06-07 00:53:01,941cb558-f628-47e0-9f72-5c7132184b39,mana,0.2,22927
2019-06-07 01:11:34,e0add30c-65f1-4f50-aa15-80bdc7af693d,mana,0.2,22928
2019-06-07 01:49:11,47f8871b-f0d5-471d-b067-e2c9ad5e09cb,life,0.3,22929
2019-06-07 02:03:18,91b33b0a-6f9d-42f4-85d3-86021309a4e1,life,0.3,22930
2019-06-07 02:38:31,02eb503e-b170-4140-8e71-9e14d2edd9b6,mana,0.2,22931
2019-06-07 02:43:52,b4a1261c-11c2-41b9-a1df-597cf474d094,mana,0.2,22932
2019-06-07 03:03:51,fa50ded8-9572-4257-b629-967220a41a4c,armour,0.1,22933
2019-06-07 03:14:56,aebe2bd3-1e8b-4c16-8d2d-e9fc6fa6b31d,life,0.3,22934
2019-06-07 03:27:51,1b2f7625-4852-4760-8a2d-5da7c2791d51,mana,0.2,22935
2019-06-07 04:09:32,fae248da-a0ec-4d9d-af1d-2c0602ba14fc,life,0.3,22936
2019-06-07 04:49:26,6ed44b61-935e-478b-87d1-8eee491a4d24,life,0.3,22937
2019-06-07 05:02:04,40bc7a2b-e281-4433-a6a0-e96833cd3156,life,0.3,22938
2019-06-07 05:56:57,8f70c8dc-a234-4cf3-bc67-4f6b3cbc7c86,armour,0.1,22939
2019-06-07 06:01:08,5a0d5878-5b7b-4a16-8887-3a3576fa8e07,life,0.3,22940
2019-06-07 06:21:13,29f39756-4bba-4c99-ab5d-c1cffec41ca4,life,0.3,22941
2019-06-07 06:25:05,b3783521-70a4-4c5c-a90a-9d3667d91bad,armour,0.1,22942
2019-06-07 06:31:18,10e651da-1695-486c-8e08-81c34b03b795,armour,0.1,22943
2019-06-07 07:42:18,ff6fb77c-447b-4d32-9e93-e2dc685c26b2,armour,0.1,22944
2019-06-07 07:44:53,b884e106-985f-4c1d-8563-fc2d94a5b584,life,0.3,22945
2019-06-07 07:46:38,87560726-c1cd-425b-87dc-f3a2572cf8b6,life,0.3,22946
2019-06-07 08:05:21,13743223-5aa9-444f-bd15-7bd699821837,life,0.3,22947
2019-06-07 08:16:00,660a5874-4602-4b7f-a08a-91d2f472ad40,armour,0.1,22948
2019-06-07 08:35:39,38d519d6-0f76-489c-acbf-93cd8f9f4014,mana,0.2,22949
2019-06-07 08:47:49,adb164fb-3368-47c0-af80-320e728bcb8b,life,0.3,22950
2019-06-07 09:13:58,556ffac2-6261-4783-93ed-bb47705e25ca,mana,0.2,22951
2019-06-07 09:16:36,2f19cf91-6a91-43f1-b2fe-dec35234054d,life,0.3,22952
2019-06-07 09:44:09,5f50d450-9f59-4c50-9e87-61bad7f76c47,armour,0.1,22953
2019-06-07 10:07:27,07acd3ab-230d-4a24-98d0-ff8fd1fb5fda,life,0.3,22954
2019-06-07 10:14:01,a7e91466-f239-4987-8fc8-fc42fce6e1f1,mana,0.2,22955
2019-06-07 10:17:15,1b7f34cb-4a0d-4e40-96cc-646926ad12ca,mana,0.2,22956
2019-06-07 10:21:19,b2261c87-f26d-46a4-aa5a-369239983ed2,life,0.3,22957
2019-06-07 10:39:03,493f446e-6275-41f1-b7d4-96d2df6a90b2,mana,0.2,22958
2019-06-07 11:10:13,d2a186a6-a727-49b2-992d-285acbc890cf,life,0.3,22959
2019-06-07 11:26:36,72a775f6-3823-4f3d-a3f3-3cd1ce6cf0c2,armour,0.1,22960
2019-06-07 11:43:33,52cc9c9a-74a0-431f-8aa4-bd0318bb8ad5,life,0.3,22961
2019-06-07 12:08:52,5dd778b0-b663-4615-8daf-e17fb55b3805,mana,0.2,22962
2019-06-07 12:43:27,8078c924-5251-4947-81ba-520cca88ece1,life,0.3,22963
2019-06-07 12:58:18,a7e25680-acac-4812-ae46-463d8189b4b9,life,0.3,22964
2019-06-07 13:01:24,d593598f-8e3d-46e9-bdcb-7a8faa01f79a,armour,0.1,22965
2019-06-07 13:13:16,49eacb8c-cc76-4ff7-b733-e48932e0c8cb,life,0.3,22966
2019-06-07 13:18:53,fd268b13-c4de-4d69-af77-edf68ed637d1,life,0.3,22967
2019-06-07 13:49:06,3975aa5f-99fe-4a11-a8a6-b7bedce82fc5,armour,0.1,22968
2019-06-07 13:55:16,4c25dda2-ec7e-421d-b6e3-51368dd3cccb,life,0.3,22969
2019-06-07 13:58:30,c64ab83e-cbc6-4f87-b1b4-d06237b2b09e,armour,0.1,22970
2019-06-07 14:25:11,59ef84d8-a69a-4b6c-8ed7-4cbc09dd4014,mana,0.2,22971
2019-06-07 14:33:10,b0cf4523-1039-46a9-a996-454581e2c850,life,0.3,22972
2019-06-07 14:37:34,2484d88d-2f9f-4c05-892c-f4d52e7f8ec5,life,0.3,22973
2019-06-07 14:40:21,42c60fcc-2221-4be4-af82-725109a11de7,life,0.3,22974
2019-06-07 15:34:56,130102ff-f9f5-4538-9fdb-b4e419cca51d,life,0.3,22975
2019-06-07 15:42:13,3b61277c-22f5-4180-bac9-b2ea0d79aa4a,mana,0.2,22976
2019-06-07 16:16:11,c35eb056-b0a9-4fdc-9913-0fd8dff2b421,armour,0.1,22977
2019-06-07 16:38:55,1e222709-c224-4cbb-848b-e82eaae88a95,mana,0.2,22978
2019-06-07 16:43:39,d649ded8-7fd1-471b-9788-453e8e63bf9e,armour,0.1,22979
2019-06-07 16:48:42,4692d17c-798b-460a-b091-1b72b193f368,life,0.3,22980
2019-06-07 17:02:18,69f2d7ae-6f2b-4604-9eae-beeaa6f1124a,mana,0.2,22981
2019-06-07 17:09:50,edf80348-faa3-4598-814f-e36daada51fd,mana,0.2,22982
2019-06-07 17:25:29,d8f17fd3-7f72-45fa-87b0-04149093559f,mana,0.2,22983
2019-06-07 17:39:46,b0c30882-8acb-4278-8b33-95c0d9c7eff1,mana,0.2,22984
2019-06-07 17:41:46,023f4e23-3ac6-42dd-968c-f75960f928b1,life,0.3,22985
2019-06-07 18:11:24,b020ad1a-9060-4b71-a63a-e3b9b4b75f3d,mana,0.2,22986
2019-06-07 18:26:50,2da271e7-93f5-459b-89db-79b408d1b115,life,0.3,22987
2019-06-07 18:50:27,c385860d-9ad1-40ee-9d97-fe3c7d907e08,life,0.3,22988
2019-06-07 19:19:50,f254e0f2-3f93-4c1f-90eb-50cd03377193,life,0.3,22989
2019-06-07 19:21:41,559ebc1a-ac6c-477b-a51b-a7397e5f26b1,life,0.3,22990
2019-06-07 19:28:29,d3aeec44-9968-4907-9e01-0ecee6cf1657,mana,0.2,22991
2019-06-07 19:42:48,ead86a0f-5eb7-49b7-8a7d-3c1ad9d0979b,life,0.3,22992
2019-06-07 19:49:14,185ee08e-6491-4749-8be8-beeb1f79106b,mana,0.2,22993
2019-06-07 20:28:36,87640527-94ed-49f2-9ba3-0506c08be4a0,armour,0.1,22994
2019-06-07 20:28:46,7e4e4951-5ff8-4c43-9462-842e193b8b99,life,0.3,22995
2019-06-07 20:36:42,1606e2e0-a7c5-4a06-b446-0a1c28970d3f,mana,0.2,22996
2019-06-07 20:57:59,9bd371a8-b3ec-4bbc-b164-843576376e1b,armour,0.1,22997
2019-06-07 21:03:00,bebdb889-918b-46d1-a34d-fb4449157846,mana,0.2,22998
2019-06-07 21:06:52,2290028f-9c06-4f7c-bfaa-fe81110ad683,armour,0.1,22999
2019-06-07 21:57:27,d08d475b-77ce-4c7c-b30c-cd697483597d,life,0.3,23000
2019-06-07 22:02:45,1433f7c7-11ea-4b98-9015-db1e1eb6f0ec,armour,0.1,23001
2019-06-07 22:23:31,ff6fb77c-447b-4d32-9e93-e2dc685c26b2,armour,0.1,23002
2019-06-07 22:25:59,ce4b515e-6770-4b00-935a-1953c04570fd,life,0.3,23003
2019-06-07 22:46:08,75041c2b-5530-4343-9a21-b21350125959,armour,0.1,23004
2019-06-07 23:06:18,7db4851e-f20b-4da7-a9f1-3796ab1a153c,life,0.3,23005
2019-06-08 00:01:41,744204f9-4e9e-44c5-89d1-60ea0ca96333,armour,0.1,23006
2019-06-08 00:11:28,1b2f7625-4852-4760-8a2d-5da7c2791d51,armour,0.1,23007
2019-06-08 01:17:24,b6adfd29-b435-4a62-be82-b927cda99b79,life,0.3,23008
2019-06-08 01:33:28,b2ec32fd-1f27-43fc-bb72-2c1377df91cf,life,0.3,23009
2019-06-08 01:45:47,5109a3d8-ca98-40b6-a431-58efa13552c7,mana,0.2,23010
2019-06-08 02:06:58,6851ea24-235a-45ad-948a-4e0b7e33cfe3,mana,0.2,23011
2019-06-08 02:14:07,334700a4-8f48-4eab-a3e0-fa7f8fd6cb85,armour,0.1,23012
2019-06-08 02:31:25,6d3d6d42-ce13-4727-9a5d-9656c16453f2,life,0.3,23013
2019-06-08 03:10:54,b32886bd-0df6-4e3e-a4b7-a117be849dd5,life,0.3,23014
2019-06-08 03:32:30,36877fef-d905-4e24-aeab-fc3eb6b0afca,life,0.3,23015
2019-06-08 03:38:29,ab7ef942-8098-482d-b0c6-63e5a93f9c36,life,0.3,23016
2019-06-08 03:56:48,23e82850-3b83-42a7-a3f2-3a255d70277b,mana,0.2,23017
2019-06-08 04:11:53,d20f2489-40e6-4452-b487-d8d7fcfa6c5d,mana,0.2,23018
